duration,protocol_type,src_bytes,dst_bytes,service,logged_in,is_attack
0,tcp,215,45076,ftp,1,0
0,udp,128,150,other,0,0
1,tcp,0,0,private,0,1
0,icmp,20,0,eco_i,0,0
52,tcp,1200,55000,http,1,1
0,udp,10,0,other,0,0
0,tcp,50,200,http,1,0
15,tcp,0,0,private,0,1
0,icmp,30,0,eco_i,0,0
0,tcp,80,100,ftp,1,0
0,tcp,200,40000,ftp,1,0
0,udp,140,160,other,0,0
1,tcp,0,0,private,0,1
0,icmp,22,0,eco_i,0,0
60,tcp,1500,60000,http,1,1
0,udp,12,0,other,0,0
0,tcp,60,250,http,1,0
18,tcp,0,0,private,0,1
0,icmp,35,0,eco_i,0,0
0,tcp,90,120,ftp,1,0
0,tcp,230,48000,ftp,1,0
0,udp,135,145,other,0,0
1,tcp,0,0,private,0,1
0,icmp,25,0,eco_i,0,0
70,tcp,1800,65000,http,1,1
0,udp,15,0,other,0,0
0,tcp,70,300,http,1,0
20,tcp,0,0,private,0,1
0,icmp,40,0,eco_i,0,0
0,tcp,100,150,ftp,1,0
0,tcp,250,50000,ftp,1,0
0,udp,150,170,other,0,0
1,tcp,0,0,private,0,1
0,icmp,28,0,eco_i,0,0
80,tcp,2000,70000,http,1,1
0,udp,18,0,other,0,0
0,tcp,80,350,http,1,0
22,tcp,0,0,private,0,1
0,icmp,45,0,eco_i,0,0
0,tcp,110,180,ftp,1,0
0,tcp,260,52000,ftp,1,0
0,udp,160,180,other,0,0
1,tcp,0,0,private,0,1
0,icmp,32,0,eco_i,0,0
90,tcp,2200,75000,http,1,1
0,udp,20,0,other,0,0
0,tcp,90,400,http,1,0
25,tcp,0,0,private,0,1
0,icmp,50,0,eco_i,0,0
0,tcp,120,200,ftp,1,0
0,tcp,280,55000,ftp,1,0
0,udp,170,190,other,0,0
1,tcp,0,0,private,0,1
0,icmp,35,0,eco_i,0,0
100,tcp,2500,80000,http,1,1
0,udp,25,0,other,0,0
0,tcp,100,450,http,1,0
28,tcp,0,0,private,0,1
0,icmp,55,0,eco_i,0,0
0,tcp,130,220,ftp,1,0
0,tcp,300,58000,ftp,1,0
0,udp,180,200,other,0,0
1,tcp,0,0,private,0,1
0,icmp,38,0,eco_i,0,0
110,tcp,2800,85000,http,1,1
0,udp,30,0,other,0,0
0,tcp,110,500,http,1,0
30,tcp,0,0,private,0,1
0,icmp,60,0,eco_i,0,0
0,tcp,140,240,ftp,1,0
0,tcp,320,60000,ftp,1,0
0,udp,190,210,other,0,0
1,tcp,0,0,private,0,1
0,icmp,42,0,eco_i,0,0
120,tcp,3000,90000,http,1,1
0,udp,35,0,other,0,0
0,tcp,120,550,http,1,0
33,tcp,0,0,private,0,1
0,icmp,65,0,eco_i,0,0
0,tcp,150,260,ftp,1,0
0,tcp,340,62000,ftp,1,0
0,udp,200,220,other,0,0
1,tcp,0,0,private,0,1
0,icmp,45,0,eco_i,0,0
130,tcp,3200,95000,http,1,1
0,udp,40,0,other,0,0
0,tcp,130,600,http,1,0
35,tcp,0,0,private,0,1
0,icmp,70,0,eco_i,0,0
0,tcp,160,280,ftp,1,0
0,tcp,360,64000,ftp,1,0
0,udp,210,230,other,0,0
1,tcp,0,0,private,0,1
0,icmp,48,0,eco_i,0,0
140,tcp,3500,100000,http,1,1
0,udp,45,0,other,0,0
0,tcp,140,650,http,1,0
38,tcp,0,0,private,0,1
0,icmp,75,0,eco_i,0,0
0,tcp,170,300,ftp,1,0
0,tcp,380,66000,ftp,1,0
0,udp,220,240,other,0,0
1,tcp,0,0,private,0,1
0,icmp,50,0,eco_i,0,0
150,tcp,3800,105000,http,1,1
0,udp,50,0,other,0,0
0,tcp,150,700,http,1,0
40,tcp,0,0,private,0,1
0,icmp,80,0,eco_i,0,0
0,tcp,180,320,ftp,1,0
0,tcp,400,68000,ftp,1,0
0,udp,230,250,other,0,0
1,tcp,0,0,private,0,1
0,icmp,52,0,eco_i,0,0
160,tcp,4000,110000,http,1,1
0,udp,55,0,other,0,0
0,tcp,160,750,http,1,0
43,tcp,0,0,private,0,1
0,icmp,85,0,eco_i,0,0
0,tcp,190,340,ftp,1,0
0,tcp,420,70000,ftp,1,0
0,udp,240,260,other,0,0
1,tcp,0,0,private,0,1
0,icmp,55,0,eco_i,0,0
170,tcp,4200,115000,http,1,1
0,udp,60,0,other,0,0
0,tcp,170,800,http,1,0
45,tcp,0,0,private,0,1
0,icmp,90,0,eco_i,0,0
0,tcp,200,360,ftp,1,0
0,tcp,440,72000,ftp,1,0
0,udp,250,270,other,0,0
1,tcp,0,0,private,0,1
0,icmp,58,0,eco_i,0,0
180,tcp,4500,120000,http,1,1
0,udp,65,0,other,0,0
0,tcp,180,850,http,1,0
48,tcp,0,0,private,0,1
0,icmp,95,0,eco_i,0,0
0,tcp,210,380,ftp,1,0
0,tcp,460,74000,ftp,1,0
0,udp,260,280,other,0,0
1,tcp,0,0,private,0,1
0,icmp,60,0,eco_i,0,0
190,tcp,4800,125000,http,1,1
0,udp,70,0,other,0,0
0,tcp,190,900,http,1,0
50,tcp,0,0,private,0,1
0,icmp,100,0,eco_i,0,0
0,tcp,220,400,ftp,1,0
0,tcp,480,76000,ftp,1,0
0,udp,270,290,other,0,0
1,tcp,0,0,private,0,1
0,icmp,62,0,eco_i,0,0
200,tcp,5000,130000,http,1,1
0,udp,75,0,other,0,0
0,tcp,200,950,http,1,0
53,tcp,0,0,private,0,1
0,icmp,105,0,eco_i,0,0
0,tcp,230,420,ftp,1,0
0,tcp,500,78000,ftp,1,0
0,udp,280,300,other,0,0
1,tcp,0,0,private,0,1
0,icmp,65,0,eco_i,0,0
210,tcp,5200,135000,http,1,1
0,udp,80,0,other,0,0
0,tcp,210,1000,http,1,0
55,tcp,0,0,private,0,1
0,icmp,110,0,eco_i,0,0
0,tcp,240,440,ftp,1,0
0,tcp,520,80000,ftp,1,0
0,udp,290,310,other,0,0
1,tcp,0,0,private,0,1
0,icmp,68,0,eco_i,0,0
220,tcp,5500,140000,http,1,1
0,udp,85,0,other,0,0
0,tcp,220,1050,http,1,0
58,tcp,0,0,private,0,1
0,icmp,115,0,eco_i,0,0
0,tcp,250,460,ftp,1,0
0,tcp,540,82000,ftp,1,0
0,udp,300,320,other,0,0
1,tcp,0,0,private,0,1
0,icmp,70,0,eco_i,0,0
230,tcp,5800,145000,http,1,1
0,udp,90,0,other,0,0
0,tcp,230,1100,http,1,0
60,tcp,0,0,private,0,1
0,icmp,120,0,eco_i,0,0
0,tcp,260,480,ftp,1,0
0,tcp,560,84000,ftp,1,0
0,udp,310,330,other,0,0
1,tcp,0,0,private,0,1
0,icmp,72,0,eco_i,0,0
240,tcp,6000,150000,http,1,1
0,udp,95,0,other,0,0
0,tcp,240,1150,http,1,0
63,tcp,0,0,private,0,1
0,icmp,125,0,eco_i,0,0
0,tcp,270,500,ftp,1,0
0,tcp,580,86000,ftp,1,0
0,udp,320,340,other,0,0
1,tcp,0,0,private,0,1
0,icmp,75,0,eco_i,0,0
250,tcp,6200,155000,http,1,1
0,udp,100,0,other,0,0
0,tcp,250,1200,http,1,0
65,tcp,0,0,private,0,1
0,icmp,130,0,eco_i,0,0
0,tcp,280,520,ftp,1,0
0,tcp,600,88000,ftp,1,0
0,udp,330,350,other,0,0
1,tcp,0,0,private,0,1
0,icmp,78,0,eco_i,0,0
260,tcp,6500,160000,http,1,1
0,udp,105,0,other,0,0
0,tcp,260,1250,http,1,0
68,tcp,0,0,private,0,1
0,icmp,135,0,eco_i,0,0
0,tcp,290,540,ftp,1,0
0,tcp,620,90000,ftp,1,0
0,udp,340,360,other,0,0
1,tcp,0,0,private,0,1
0,icmp,80,0,eco_i,0,0
270,tcp,6800,165000,http,1,1
0,udp,110,0,other,0,0
0,tcp,270,1300,http,1,0
70,tcp,0,0,private,0,1
0,icmp,140,0,eco_i,0,0
0,tcp,300,560,ftp,1,0
0,tcp,640,92000,ftp,1,0
0,udp,350,370,other,0,0
1,tcp,0,0,private,0,1
0,icmp,82,0,eco_i,0,0
280,tcp,7000,170000,http,1,1
0,udp,115,0,other,0,0
0,tcp,280,1350,http,1,0
73,tcp,0,0,private,0,1
0,icmp,145,0,eco_i,0,0
0,tcp,310,580,ftp,1,0
0,tcp,660,94000,ftp,1,0
0,udp,360,380,other,0,0
1,tcp,0,0,private,0,1
0,icmp,85,0,eco_i,0,0
290,tcp,7200,175000,http,1,1
0,udp,120,0,other,0,0
0,tcp,290,1400,http,1,0
75,tcp,0,0,private,0,1
0,icmp,150,0,eco_i,0,0
0,tcp,320,600,ftp,1,0
0,tcp,680,96000,ftp,1,0
0,udp,370,390,other,0,0
1,tcp,0,0,private,0,1
0,icmp,88,0,eco_i,0,0
300,tcp,7500,180000,http,1,1
0,udp,125,0,other,0,0
0,tcp,300,1450,http,1,0
78,tcp,0,0,private,0,1
0,icmp,155,0,eco_i,0,0
0,tcp,330,620,ftp,1,0
0,tcp,700,98000,ftp,1,0
0,udp,380,400,other,0,0
1,tcp,0,0,private,0,1
0,icmp,90,0,eco_i,0,0
310,tcp,7800,185000,http,1,1
0,udp,130,0,other,0,0
0,tcp,310,1500,http,1,0
80,tcp,0,0,private,0,1
0,icmp,160,0,eco_i,0,0
0,tcp,340,640,ftp,1,0
0,tcp,720,100000,ftp,1,0
0,udp,390,410,other,0,0
1,tcp,0,0,private,0,1
0,icmp,92,0,eco_i,0,0
320,tcp,8000,190000,http,1,1
0,udp,135,0,other,0,0
0,tcp,320,1550,http,1,0
83,tcp,0,0,private,0,1
0,icmp,165,0,eco_i,0,0
0,tcp,350,660,ftp,1,0
0,tcp,740,102000,ftp,1,0
0,udp,400,420,other,0,0
1,tcp,0,0,private,0,1
0,icmp,95,0,eco_i,0,0
330,tcp,8200,195000,http,1,1
0,udp,140,0,other,0,0
0,tcp,330,1600,http,1,0
85,tcp,0,0,private,0,1
0,icmp,170,0,eco_i,0,0
0,tcp,360,680,ftp,1,0
0,tcp,760,104000,ftp,1,0
0,udp,410,430,other,0,0
1,tcp,0,0,private,0,1
0,icmp,98,0,eco_i,0,0
340,tcp,8500,200000,http,1,1
0,udp,145,0,other,0,0
0,tcp,340,1650,http,1,0
88,tcp,0,0,private,0,1
0,icmp,175,0,eco_i,0,0
0,tcp,370,700,ftp,1,0
0,tcp,780,106000,ftp,1,0
0,udp,420,440,other,0,0
1,tcp,0,0,private,0,1
0,icmp,100,0,eco_i,0,0
350,tcp,8800,205000,http,1,1
0,udp,150,0,other,0,0
0,tcp,350,1700,http,1,0
90,tcp,0,0,private,0,1
0,icmp,180,0,eco_i,0,0
0,tcp,380,720,ftp,1,0
0,tcp,800,108000,ftp,1,0
0,udp,430,450,other,0,0
1,tcp,0,0,private,0,1
0,icmp,102,0,eco_i,0,0
360,tcp,9000,210000,http,1,1
0,udp,155,0,other,0,0
0,tcp,360,1750,http,1,0
93,tcp,0,0,private,0,1
0,icmp,185,0,eco_i,0,0
0,tcp,390,740,ftp,1,0
0,tcp,820,110000,ftp,1,0
0,udp,440,460,other,0,0
1,tcp,0,0,private,0,1
0,icmp,105,0,eco_i,0,0
370,tcp,9200,215000,http,1,1
0,udp,160,0,other,0,0
0,tcp,370,1800,http,1,0
95,tcp,0,0,private,0,1
0,icmp,190,0,eco_i,0,0
0,tcp,400,760,ftp,1,0
0,tcp,840,112000,ftp,1,0
0,udp,450,470,other,0,0
1,tcp,0,0,private,0,1
0,icmp,108,0,eco_i,0,0
380,tcp,9500,220000,http,1,1
0,udp,165,0,other,0,0
0,tcp,380,1850,http,1,0
98,tcp,0,0,private,0,1
0,icmp,195,0,eco_i,0,0
0,tcp,410,780,ftp,1,0
0,tcp,860,114000,ftp,1,0
0,udp,460,480,other,0,0
1,tcp,0,0,private,0,1
0,icmp,110,0,eco_i,0,0
390,tcp,9800,225000,http,1,1
0,udp,170,0,other,0,0
0,tcp,390,1900,http,1,0
100,tcp,0,0,private,0,1
0,icmp,200,0,eco_i,0,0
0,tcp,420,800,ftp,1,0
0,tcp,880,116000,ftp,1,0
0,udp,470,490,other,0,0
1,tcp,0,0,private,0,1
0,icmp,112,0,eco_i,0,0
400,tcp,10000,230000,http,1,1
0,udp,175,0,other,0,0
0,tcp,400,1950,http,1,0
103,tcp,0,0,private,0,1
0,icmp,205,0,eco_i,0,0
0,tcp,430,820,ftp,1,0
0,tcp,900,118000,ftp,1,0
0,udp,480,500,other,0,0
1,tcp,0,0,private,0,1
0,icmp,115,0,eco_i,0,0
410,tcp,10200,235000,http,1,1
0,udp,180,0,other,0,0
0,tcp,410,2000,http,1,0
105,tcp,0,0,private,0,1
0,icmp,210,0,eco_i,0,0
0,tcp,440,840,ftp,1,0
0,tcp,920,120000,ftp,1,0
0,udp,490,510,other,0,0
1,tcp,0,0,private,0,1
0,icmp,118,0,eco_i,0,0
420,tcp,10500,240000,http,1,1
0,udp,185,0,other,0,0
0,tcp,420,2050,http,1,0
108,tcp,0,0,private,0,1
0,icmp,215,0,eco_i,0,0
0,tcp,450,860,ftp,1,0
0,tcp,940,122000,ftp,1,0
0,udp,500,520,other,0,0
1,tcp,0,0,private,0,1
0,icmp,120,0,eco_i,0,0
430,tcp,10800,245000,http,1,1
0,udp,190,0,other,0,0
0,tcp,430,2100,http,1,0
110,tcp,0,0,private,0,1
0,icmp,220,0,eco_i,0,0
0,tcp,460,880,ftp,1,0
0,tcp,960,124000,ftp,1,0
0,udp,510,530,other,0,0
1,tcp,0,0,private,0,1
0,icmp,122,0,eco_i,0,0
440,tcp,11000,250000,http,1,1
0,udp,195,0,other,0,0
0,tcp,440,2150,http,1,0
113,tcp,0,0,private,0,1
0,icmp,225,0,eco_i,0,0
0,tcp,470,900,ftp,1,0
0,tcp,980,126000,ftp,1,0
0,udp,520,540,other,0,0
1,tcp,0,0,private,0,1
0,icmp,125,0,eco_i,0,0
450,tcp,11200,255000,http,1,1
0,udp,200,0,other,0,0
0,tcp,450,2200,http,1,0
115,tcp,0,0,private,0,1
0,icmp,230,0,eco_i,0,0
0,tcp,480,920,ftp,1,0
0,tcp,1000,128000,ftp,1,0
0,udp,530,550,other,0,0
1,tcp,0,0,private,0,1
0,icmp,128,0,eco_i,0,0
460,tcp,11500,260000,http,1,1
0,udp,205,0,other,0,0
0,tcp,460,2250,http,1,0
118,tcp,0,0,private,0,1
0,icmp,235,0,eco_i,0,0
0,tcp,490,940,ftp,1,0
0,tcp,1020,130000,ftp,1,0
0,udp,540,560,other,0,0
1,tcp,0,0,private,0,1
0,icmp,130,0,eco_i,0,0
470,tcp,11800,265000,http,1,1
0,udp,210,0,other,0,0
0,tcp,470,2300,http,1,0
120,tcp,0,0,private,0,1
0,icmp,240,0,eco_i,0,0
0,tcp,500,960,ftp,1,0
0,tcp,1040,132000,ftp,1,0
0,udp,550,570,other,0,0
1,tcp,0,0,private,0,1
0,icmp,132,0,eco_i,0,0
480,tcp,12000,270000,http,1,1
0,udp,215,0,other,0,0
0,tcp,480,2350,http,1,0
123,tcp,0,0,private,0,1
0,icmp,245,0,eco_i,0,0
0,tcp,510,980,ftp,1,0
0,tcp,1060,134000,ftp,1,0
0,udp,560,580,other,0,0
1,tcp,0,0,private,0,1
0,icmp,135,0,eco_i,0,0
490,tcp,12200,275000,http,1,1
0,udp,220,0,other,0,0
0,tcp,490,2400,http,1,0
125,tcp,0,0,private,0,1
0,icmp,250,0,eco_i,0,0
0,tcp,520,1000,ftp,1,0
0,tcp,1080,136000,ftp,1,0
0,udp,570,590,other,0,0
1,tcp,0,0,private,0,1
0,icmp,138,0,eco_i,0,0
500,tcp,12500,280000,http,1,1
0,udp,225,0,other,0,0
0,tcp,500,2450,http,1,0
128,tcp,0,0,private,0,1
0,icmp,255,0,eco_i,0,0
0,tcp,530,1020,ftp,1,0
0,tcp,1100,138000,ftp,1,0
0,udp,580,600,other,0,0
1,tcp,0,0,private,0,1
0,icmp,140,0,eco_i,0,0
